Code,variable,value
3546,Non_sch_quals_Bchelr_Degree_F,26
3549,Non_sch_quals_Bchelr_Degree_F,114
3550,Non_sch_quals_Bchelr_Degree_F,2373
3551,Non_sch_quals_Bchelr_Degree_F,1338
3555,Non_sch_quals_Bchelr_Degree_F,692
3556,Non_sch_quals_Bchelr_Degree_F,351
3557,Non_sch_quals_Bchelr_Degree_F,27
3558,Non_sch_quals_Bchelr_Degree_F,36
3559,Non_sch_quals_Bchelr_Degree_F,27
3561,Non_sch_quals_Bchelr_Degree_F,176
3562,Non_sch_quals_Bchelr_Degree_F,6
3563,Non_sch_quals_Bchelr_Degree_F,26
3564,Non_sch_quals_Bchelr_Degree_F,615
3566,Non_sch_quals_Bchelr_Degree_F,16
3567,Non_sch_quals_Bchelr_Degree_F,17
3568,Non_sch_quals_Bchelr_Degree_F,93
3570,Non_sch_quals_Bchelr_Degree_F,21
3571,Non_sch_quals_Bchelr_Degree_F,12
3572,Non_sch_quals_Bchelr_Degree_F,10
3573,Non_sch_quals_Bchelr_Degree_F,15
3575,Non_sch_quals_Bchelr_Degree_F,32
3579,Non_sch_quals_Bchelr_Degree_F,163
3580,Non_sch_quals_Bchelr_Degree_F,18
3581,Non_sch_quals_Bchelr_Degree_F,9
3584,Non_sch_quals_Bchelr_Degree_F,42
3585,Non_sch_quals_Bchelr_Degree_F,418
3586,Non_sch_quals_Bchelr_Degree_F,29
3588,Non_sch_quals_Bchelr_Degree_F,0
3589,Non_sch_quals_Bchelr_Degree_F,11
3590,Non_sch_quals_Bchelr_Degree_F,18
3591,Non_sch_quals_Bchelr_Degree_F,11
3594,Non_sch_quals_Bchelr_Degree_F,11
3595,Non_sch_quals_Bchelr_Degree_F,8
3596,Non_sch_quals_Bchelr_Degree_F,0
3597,Non_sch_quals_Bchelr_Degree_F,17
3608,Non_sch_quals_Bchelr_Degree_F,80
3610,Non_sch_quals_Bchelr_Degree_F,46
3612,Non_sch_quals_Bchelr_Degree_F,40
3614,Non_sch_quals_Bchelr_Degree_F,39
3616,Non_sch_quals_Bchelr_Degree_F,207
3617,Non_sch_quals_Bchelr_Degree_F,10
3618,Non_sch_quals_Bchelr_Degree_F,16
3620,Non_sch_quals_Bchelr_Degree_F,276
3621,Non_sch_quals_Bchelr_Degree_F,65
3622,Non_sch_quals_Bchelr_Degree_F,10
3623,Non_sch_quals_Bchelr_Degree_F,20
3624,Non_sch_quals_Bchelr_Degree_F,15
3629,Non_sch_quals_Bchelr_Degree_F,256
3630,Non_sch_quals_Bchelr_Degree_F,1145
3631,Non_sch_quals_Bchelr_Degree_F,457
3633,Non_sch_quals_Bchelr_Degree_F,32
3634,Non_sch_quals_Bchelr_Degree_F,64
3635,Non_sch_quals_Bchelr_Degree_F,18
3636,Non_sch_quals_Bchelr_Degree_F,167
3637,Non_sch_quals_Bchelr_Degree_F,15
3638,Non_sch_quals_Bchelr_Degree_F,62
3639,Non_sch_quals_Bchelr_Degree_F,20
3640,Non_sch_quals_Bchelr_Degree_F,36
3641,Non_sch_quals_Bchelr_Degree_F,26
3644,Non_sch_quals_Bchelr_Degree_F,257
3646,Non_sch_quals_Bchelr_Degree_F,47
3649,Non_sch_quals_Bchelr_Degree_F,15
3658,Non_sch_quals_Bchelr_Degree_F,173
3659,Non_sch_quals_Bchelr_Degree_F,43
3660,Non_sch_quals_Bchelr_Degree_F,225
3662,Non_sch_quals_Bchelr_Degree_F,44
3663,Non_sch_quals_Bchelr_Degree_F,12
3664,Non_sch_quals_Bchelr_Degree_F,38
3666,Non_sch_quals_Bchelr_Degree_F,180
3669,Non_sch_quals_Bchelr_Degree_F,50
3670,Non_sch_quals_Bchelr_Degree_F,26
3672,Non_sch_quals_Bchelr_Degree_F,361
3673,Non_sch_quals_Bchelr_Degree_F,88
3675,Non_sch_quals_Bchelr_Degree_F,86
3677,Non_sch_quals_Bchelr_Degree_F,699
3678,Non_sch_quals_Bchelr_Degree_F,349
3682,Non_sch_quals_Bchelr_Degree_F,24
3683,Non_sch_quals_Bchelr_Degree_F,73
3685,Non_sch_quals_Bchelr_Degree_F,113
3687,Non_sch_quals_Bchelr_Degree_F,32
3688,Non_sch_quals_Bchelr_Degree_F,62
3690,Non_sch_quals_Bchelr_Degree_F,1188
3691,Non_sch_quals_Bchelr_Degree_F,448
3694,Non_sch_quals_Bchelr_Degree_F,16
3695,Non_sch_quals_Bchelr_Degree_F,26
3697,Non_sch_quals_Bchelr_Degree_F,31
3698,Non_sch_quals_Bchelr_Degree_F,63
3699,Non_sch_quals_Bchelr_Degree_F,53
3700,Non_sch_quals_Bchelr_Degree_F,40
3701,Non_sch_quals_Bchelr_Degree_F,35
3705,Non_sch_quals_Bchelr_Degree_F,19
3707,Non_sch_quals_Bchelr_Degree_F,57
3709,Non_sch_quals_Bchelr_Degree_F,13
3711,Non_sch_quals_Bchelr_Degree_F,11
3712,Non_sch_quals_Bchelr_Degree_F,15
3713,Non_sch_quals_Bchelr_Degree_F,29
3714,Non_sch_quals_Bchelr_Degree_F,185
3715,Non_sch_quals_Bchelr_Degree_F,19
3717,Non_sch_quals_Bchelr_Degree_F,140
3719,Non_sch_quals_Bchelr_Degree_F,32
3720,Non_sch_quals_Bchelr_Degree_F,14
3722,Non_sch_quals_Bchelr_Degree_F,207
3723,Non_sch_quals_Bchelr_Degree_F,166
3725,Non_sch_quals_Bchelr_Degree_F,13
3726,Non_sch_quals_Bchelr_Degree_F,46
3727,Non_sch_quals_Bchelr_Degree_F,14
3728,Non_sch_quals_Bchelr_Degree_F,20
3730,Non_sch_quals_Bchelr_Degree_F,277
3732,Non_sch_quals_Bchelr_Degree_F,12
3733,Non_sch_quals_Bchelr_Degree_F,30
3735,Non_sch_quals_Bchelr_Degree_F,23
3737,Non_sch_quals_Bchelr_Degree_F,162
3739,Non_sch_quals_Bchelr_Degree_F,14
3740,Non_sch_quals_Bchelr_Degree_F,38
3741,Non_sch_quals_Bchelr_Degree_F,166
3744,Non_sch_quals_Bchelr_Degree_F,17
3746,Non_sch_quals_Bchelr_Degree_F,10
3747,Non_sch_quals_Bchelr_Degree_F,281
3749,Non_sch_quals_Bchelr_Degree_F,132
3750,Non_sch_quals_Bchelr_Degree_F,27
3751,Non_sch_quals_Bchelr_Degree_F,9
3752,Non_sch_quals_Bchelr_Degree_F,1032
3753,Non_sch_quals_Bchelr_Degree_F,38
3754,Non_sch_quals_Bchelr_Degree_F,993
3755,Non_sch_quals_Bchelr_Degree_F,12
3756,Non_sch_quals_Bchelr_Degree_F,331
3757,Non_sch_quals_Bchelr_Degree_F,316
3758,Non_sch_quals_Bchelr_Degree_F,66
3759,Non_sch_quals_Bchelr_Degree_F,88
3760,Non_sch_quals_Bchelr_Degree_F,30
3761,Non_sch_quals_Bchelr_Degree_F,80
3763,Non_sch_quals_Bchelr_Degree_F,58
3764,Non_sch_quals_Bchelr_Degree_F,307
3765,Non_sch_quals_Bchelr_Degree_F,369
3766,Non_sch_quals_Bchelr_Degree_F,103
3767,Non_sch_quals_Bchelr_Degree_F,98
3770,Non_sch_quals_Bchelr_Degree_F,127
3775,Non_sch_quals_Bchelr_Degree_F,202
3777,Non_sch_quals_Bchelr_Degree_F,489
3778,Non_sch_quals_Bchelr_Degree_F,31
3779,Non_sch_quals_Bchelr_Degree_F,11
3781,Non_sch_quals_Bchelr_Degree_F,172
3782,Non_sch_quals_Bchelr_Degree_F,480
3783,Non_sch_quals_Bchelr_Degree_F,111
3785,Non_sch_quals_Bchelr_Degree_F,0
3786,Non_sch_quals_Bchelr_Degree_F,137
3787,Non_sch_quals_Bchelr_Degree_F,101
3788,Non_sch_quals_Bchelr_Degree_F,137
3789,Non_sch_quals_Bchelr_Degree_F,17
3791,Non_sch_quals_Bchelr_Degree_F,128
3792,Non_sch_quals_Bchelr_Degree_F,88
3793,Non_sch_quals_Bchelr_Degree_F,174
3795,Non_sch_quals_Bchelr_Degree_F,62
3796,Non_sch_quals_Bchelr_Degree_F,435
3797,Non_sch_quals_Bchelr_Degree_F,110
3799,Non_sch_quals_Bchelr_Degree_F,241
3800,Non_sch_quals_Bchelr_Degree_F,23
3802,Non_sch_quals_Bchelr_Degree_F,1264
3803,Non_sch_quals_Bchelr_Degree_F,414
3804,Non_sch_quals_Bchelr_Degree_F,330
3805,Non_sch_quals_Bchelr_Degree_F,2245
3806,Non_sch_quals_Bchelr_Degree_F,2621
3807,Non_sch_quals_Bchelr_Degree_F,289
3808,Non_sch_quals_Bchelr_Degree_F,193
3809,Non_sch_quals_Bchelr_Degree_F,108
3810,Non_sch_quals_Bchelr_Degree_F,1298
3812,Non_sch_quals_Bchelr_Degree_F,99
3813,Non_sch_quals_Bchelr_Degree_F,47
3814,Non_sch_quals_Bchelr_Degree_F,60
3815,Non_sch_quals_Bchelr_Degree_F,102
3816,Non_sch_quals_Bchelr_Degree_F,54
3818,Non_sch_quals_Bchelr_Degree_F,451
3820,Non_sch_quals_Bchelr_Degree_F,729
3821,Non_sch_quals_Bchelr_Degree_F,119
3822,Non_sch_quals_Bchelr_Degree_F,37
3823,Non_sch_quals_Bchelr_Degree_F,91
3824,Non_sch_quals_Bchelr_Degree_F,212
3825,Non_sch_quals_Bchelr_Degree_F,562
3831,Non_sch_quals_Bchelr_Degree_F,78
3832,Non_sch_quals_Bchelr_Degree_F,22
3833,Non_sch_quals_Bchelr_Degree_F,14
3835,Non_sch_quals_Bchelr_Degree_F,25
3840,Non_sch_quals_Bchelr_Degree_F,455
3842,Non_sch_quals_Bchelr_Degree_F,189
3844,Non_sch_quals_Bchelr_Degree_F,1242
3847,Non_sch_quals_Bchelr_Degree_F,54
3850,Non_sch_quals_Bchelr_Degree_F,658
3851,Non_sch_quals_Bchelr_Degree_F,147
3852,Non_sch_quals_Bchelr_Degree_F,10
3854,Non_sch_quals_Bchelr_Degree_F,80
3856,Non_sch_quals_Bchelr_Degree_F,30
3857,Non_sch_quals_Bchelr_Degree_F,17
3858,Non_sch_quals_Bchelr_Degree_F,98
3859,Non_sch_quals_Bchelr_Degree_F,36
3860,Non_sch_quals_Bchelr_Degree_F,281
3862,Non_sch_quals_Bchelr_Degree_F,119
3864,Non_sch_quals_Bchelr_Degree_F,9
3865,Non_sch_quals_Bchelr_Degree_F,16
3869,Non_sch_quals_Bchelr_Degree_F,78
3870,Non_sch_quals_Bchelr_Degree_F,72
3871,Non_sch_quals_Bchelr_Degree_F,137
3873,Non_sch_quals_Bchelr_Degree_F,20
3874,Non_sch_quals_Bchelr_Degree_F,13
3875,Non_sch_quals_Bchelr_Degree_F,657
3878,Non_sch_quals_Bchelr_Degree_F,52
3880,Non_sch_quals_Bchelr_Degree_F,156
3882,Non_sch_quals_Bchelr_Degree_F,32
3885,Non_sch_quals_Bchelr_Degree_F,66
3886,Non_sch_quals_Bchelr_Degree_F,14
3887,Non_sch_quals_Bchelr_Degree_F,11
3888,Non_sch_quals_Bchelr_Degree_F,133
3889,Non_sch_quals_Bchelr_Degree_F,15
3890,Non_sch_quals_Bchelr_Degree_F,3
3891,Non_sch_quals_Bchelr_Degree_F,13
3892,Non_sch_quals_Bchelr_Degree_F,52
3895,Non_sch_quals_Bchelr_Degree_F,6
3896,Non_sch_quals_Bchelr_Degree_F,24
3898,Non_sch_quals_Bchelr_Degree_F,35
3900,Non_sch_quals_Bchelr_Degree_F,8
3902,Non_sch_quals_Bchelr_Degree_F,12
3903,Non_sch_quals_Bchelr_Degree_F,26
3904,Non_sch_quals_Bchelr_Degree_F,70
3909,Non_sch_quals_Bchelr_Degree_F,246
3910,Non_sch_quals_Bchelr_Degree_F,852
3911,Non_sch_quals_Bchelr_Degree_F,134
3912,Non_sch_quals_Bchelr_Degree_F,539
3913,Non_sch_quals_Bchelr_Degree_F,128
3915,Non_sch_quals_Bchelr_Degree_F,213
3916,Non_sch_quals_Bchelr_Degree_F,57
3918,Non_sch_quals_Bchelr_Degree_F,122
3919,Non_sch_quals_Bchelr_Degree_F,87
3920,Non_sch_quals_Bchelr_Degree_F,9
3921,Non_sch_quals_Bchelr_Degree_F,8
3922,Non_sch_quals_Bchelr_Degree_F,324
3923,Non_sch_quals_Bchelr_Degree_F,39
3925,Non_sch_quals_Bchelr_Degree_F,141
3926,Non_sch_quals_Bchelr_Degree_F,260
3927,Non_sch_quals_Bchelr_Degree_F,111
3928,Non_sch_quals_Bchelr_Degree_F,36
3929,Non_sch_quals_Bchelr_Degree_F,80
3930,Non_sch_quals_Bchelr_Degree_F,1370
3931,Non_sch_quals_Bchelr_Degree_F,1251
3933,Non_sch_quals_Bchelr_Degree_F,73
3934,Non_sch_quals_Bchelr_Degree_F,1040
3936,Non_sch_quals_Bchelr_Degree_F,417
3937,Non_sch_quals_Bchelr_Degree_F,188
3938,Non_sch_quals_Bchelr_Degree_F,139
3939,Non_sch_quals_Bchelr_Degree_F,438
3940,Non_sch_quals_Bchelr_Degree_F,106
3941,Non_sch_quals_Bchelr_Degree_F,489
3942,Non_sch_quals_Bchelr_Degree_F,111
3943,Non_sch_quals_Bchelr_Degree_F,114
3944,Non_sch_quals_Bchelr_Degree_F,36
3945,Non_sch_quals_Bchelr_Degree_F,49
3950,Non_sch_quals_Bchelr_Degree_F,150
3951,Non_sch_quals_Bchelr_Degree_F,54
3953,Non_sch_quals_Bchelr_Degree_F,337
3954,Non_sch_quals_Bchelr_Degree_F,26
3956,Non_sch_quals_Bchelr_Degree_F,89
3957,Non_sch_quals_Bchelr_Degree_F,15
3958,Non_sch_quals_Bchelr_Degree_F,28
3959,Non_sch_quals_Bchelr_Degree_F,50
3960,Non_sch_quals_Bchelr_Degree_F,100
3962,Non_sch_quals_Bchelr_Degree_F,54
3965,Non_sch_quals_Bchelr_Degree_F,3
3966,Non_sch_quals_Bchelr_Degree_F,16
3971,Non_sch_quals_Bchelr_Degree_F,137
3975,Non_sch_quals_Bchelr_Degree_F,686
3976,Non_sch_quals_Bchelr_Degree_F,797
3977,Non_sch_quals_Bchelr_Degree_F,2327
3978,Non_sch_quals_Bchelr_Degree_F,49
3979,Non_sch_quals_Bchelr_Degree_F,32
3980,Non_sch_quals_Bchelr_Degree_F,66
3981,Non_sch_quals_Bchelr_Degree_F,110
3984,Non_sch_quals_Bchelr_Degree_F,135
3987,Non_sch_quals_Bchelr_Degree_F,35
3988,Non_sch_quals_Bchelr_Degree_F,37
3991,Non_sch_quals_Bchelr_Degree_F,12
3992,Non_sch_quals_Bchelr_Degree_F,22
3995,Non_sch_quals_Bchelr_Degree_F,315
3996,Non_sch_quals_Bchelr_Degree_F,285
3000,Non_sch_quls_Advncd_Dip_Dip_M,728
3002,Non_sch_quls_Advncd_Dip_Dip_M,160
3003,Non_sch_quls_Advncd_Dip_Dip_M,125
3004,Non_sch_quls_Advncd_Dip_Dip_M,355
3005,Non_sch_quls_Advncd_Dip_Dip_M,34
3006,Non_sch_quls_Advncd_Dip_Dip_M,446
3008,Non_sch_quls_Advncd_Dip_Dip_M,201
3010,Non_sch_quls_Advncd_Dip_Dip_M,8
3011,Non_sch_quls_Advncd_Dip_Dip_M,701
3012,Non_sch_quls_Advncd_Dip_Dip_M,848
3013,Non_sch_quls_Advncd_Dip_Dip_M,440
3015,Non_sch_quls_Advncd_Dip_Dip_M,537
3016,Non_sch_quls_Advncd_Dip_Dip_M,540
3018,Non_sch_quls_Advncd_Dip_Dip_M,392
3019,Non_sch_quls_Advncd_Dip_Dip_M,194
3020,Non_sch_quls_Advncd_Dip_Dip_M,1130
3021,Non_sch_quls_Advncd_Dip_Dip_M,1284
3022,Non_sch_quls_Advncd_Dip_Dip_M,67
3023,Non_sch_quls_Advncd_Dip_Dip_M,1477
3024,Non_sch_quls_Advncd_Dip_Dip_M,424
3025,Non_sch_quls_Advncd_Dip_Dip_M,237
3026,Non_sch_quls_Advncd_Dip_Dip_M,0
3027,Non_sch_quls_Advncd_Dip_Dip_M,154
3028,Non_sch_quls_Advncd_Dip_Dip_M,804
3029,Non_sch_quls_Advncd_Dip_Dip_M,1974
3030,Non_sch_quls_Advncd_Dip_Dip_M,2372
3031,Non_sch_quls_Advncd_Dip_Dip_M,546
3032,Non_sch_quls_Advncd_Dip_Dip_M,843
3033,Non_sch_quls_Advncd_Dip_Dip_M,392
3034,Non_sch_quls_Advncd_Dip_Dip_M,282
3036,Non_sch_quls_Advncd_Dip_Dip_M,185
3037,Non_sch_quls_Advncd_Dip_Dip_M,1258
3038,Non_sch_quls_Advncd_Dip_Dip_M,780
3039,Non_sch_quls_Advncd_Dip_Dip_M,445
3040,Non_sch_quls_Advncd_Dip_Dip_M,837
3041,Non_sch_quls_Advncd_Dip_Dip_M,384
3042,Non_sch_quls_Advncd_Dip_Dip_M,434
3043,Non_sch_quls_Advncd_Dip_Dip_M,505
3044,Non_sch_quls_Advncd_Dip_Dip_M,795
3045,Non_sch_quls_Advncd_Dip_Dip_M,3
3046,Non_sch_quls_Advncd_Dip_Dip_M,940
3047,Non_sch_quls_Advncd_Dip_Dip_M,344
3048,Non_sch_quls_Advncd_Dip_Dip_M,303
3049,Non_sch_quls_Advncd_Dip_Dip_M,235
3051,Non_sch_quls_Advncd_Dip_Dip_M,328
3052,Non_sch_quls_Advncd_Dip_Dip_M,105
3053,Non_sch_quls_Advncd_Dip_Dip_M,358
3054,Non_sch_quls_Advncd_Dip_Dip_M,246
3055,Non_sch_quls_Advncd_Dip_Dip_M,476
3056,Non_sch_quls_Advncd_Dip_Dip_M,803
3057,Non_sch_quls_Advncd_Dip_Dip_M,276
3058,Non_sch_quls_Advncd_Dip_Dip_M,975
3059,Non_sch_quls_Advncd_Dip_Dip_M,359
3060,Non_sch_quls_Advncd_Dip_Dip_M,317
3061,Non_sch_quls_Advncd_Dip_Dip_M,105
3062,Non_sch_quls_Advncd_Dip_Dip_M,0
3063,Non_sch_quls_Advncd_Dip_Dip_M,15
3064,Non_sch_quls_Advncd_Dip_Dip_M,1270
3065,Non_sch_quls_Advncd_Dip_Dip_M,274
3066,Non_sch_quls_Advncd_Dip_Dip_M,210
3067,Non_sch_quls_Advncd_Dip_Dip_M,180
3068,Non_sch_quls_Advncd_Dip_Dip_M,456
3070,Non_sch_quls_Advncd_Dip_Dip_M,648
3071,Non_sch_quls_Advncd_Dip_Dip_M,565
3072,Non_sch_quls_Advncd_Dip_Dip_M,980
3073,Non_sch_quls_Advncd_Dip_Dip_M,1372
3074,Non_sch_quls_Advncd_Dip_Dip_M,436
3075,Non_sch_quls_Advncd_Dip_Dip_M,403
3076,Non_sch_quls_Advncd_Dip_Dip_M,695
3078,Non_sch_quls_Advncd_Dip_Dip_M,318
3079,Non_sch_quls_Advncd_Dip_Dip_M,437
3081,Non_sch_quls_Advncd_Dip_Dip_M,357
3082,Non_sch_quls_Advncd_Dip_Dip_M,882
3083,Non_sch_quls_Advncd_Dip_Dip_M,874
3084,Non_sch_quls_Advncd_Dip_Dip_M,829
3085,Non_sch_quls_Advncd_Dip_Dip_M,488
3086,Non_sch_quls_Advncd_Dip_Dip_M,18
3087,Non_sch_quls_Advncd_Dip_Dip_M,295
3088,Non_sch_quls_Advncd_Dip_Dip_M,1012
3089,Non_sch_quls_Advncd_Dip_Dip_M,395
3090,Non_sch_quls_Advncd_Dip_Dip_M,61
3091,Non_sch_quls_Advncd_Dip_Dip_M,45
3093,Non_sch_quls_Advncd_Dip_Dip_M,153
3094,Non_sch_quls_Advncd_Dip_Dip_M,345
3095,Non_sch_quls_Advncd_Dip_Dip_M,1073
3096,Non_sch_quls_Advncd_Dip_Dip_M,80
3097,Non_sch_quls_Advncd_Dip_Dip_M,47
3099,Non_sch_quls_Advncd_Dip_Dip_M,176
3101,Non_sch_quls_Advncd_Dip_Dip_M,680
3102,Non_sch_quls_Advncd_Dip_Dip_M,209
3103,Non_sch_quls_Advncd_Dip_Dip_M,520
3104,Non_sch_quls_Advncd_Dip_Dip_M,705
3105,Non_sch_quls_Advncd_Dip_Dip_M,356
3106,Non_sch_quls_Advncd_Dip_Dip_M,603
3107,Non_sch_quls_Advncd_Dip_Dip_M,501
3108,Non_sch_quls_Advncd_Dip_Dip_M,717
3109,Non_sch_quls_Advncd_Dip_Dip_M,992
3111,Non_sch_quls_Advncd_Dip_Dip_M,419
3113,Non_sch_quls_Advncd_Dip_Dip_M,321
3114,Non_sch_quls_Advncd_Dip_Dip_M,149
3115,Non_sch_quls_Advncd_Dip_Dip_M,152
3116,Non_sch_quls_Advncd_Dip_Dip_M,320
3121,Non_sch_quls_Advncd_Dip_Dip_M,859
3122,Non_sch_quls_Advncd_Dip_Dip_M,744
3123,Non_sch_quls_Advncd_Dip_Dip_M,438
3124,Non_sch_quls_Advncd_Dip_Dip_M,678
3125,Non_sch_quls_Advncd_Dip_Dip_M,510
3126,Non_sch_quls_Advncd_Dip_Dip_M,262
3127,Non_sch_quls_Advncd_Dip_Dip_M,638
3128,Non_sch_quls_Advncd_Dip_Dip_M,736
3129,Non_sch_quls_Advncd_Dip_Dip_M,570
3130,Non_sch_quls_Advncd_Dip_Dip_M,1116
3131,Non_sch_quls_Advncd_Dip_Dip_M,819
3132,Non_sch_quls_Advncd_Dip_Dip_M,571
3133,Non_sch_quls_Advncd_Dip_Dip_M,866
3134,Non_sch_quls_Advncd_Dip_Dip_M,1157
3135,Non_sch_quls_Advncd_Dip_Dip_M,758
3136,Non_sch_quls_Advncd_Dip_Dip_M,1387
3137,Non_sch_quls_Advncd_Dip_Dip_M,345
3138,Non_sch_quls_Advncd_Dip_Dip_M,606
3139,Non_sch_quls_Advncd_Dip_Dip_M,299
3140,Non_sch_quls_Advncd_Dip_Dip_M,437
3141,Non_sch_quls_Advncd_Dip_Dip_M,652
3142,Non_sch_quls_Advncd_Dip_Dip_M,405
3143,Non_sch_quls_Advncd_Dip_Dip_M,317
3144,Non_sch_quls_Advncd_Dip_Dip_M,348
3145,Non_sch_quls_Advncd_Dip_Dip_M,760
3146,Non_sch_quls_Advncd_Dip_Dip_M,860
3147,Non_sch_quls_Advncd_Dip_Dip_M,463
3148,Non_sch_quls_Advncd_Dip_Dip_M,362
3149,Non_sch_quls_Advncd_Dip_Dip_M,1340
3150,Non_sch_quls_Advncd_Dip_Dip_M,2290
3151,Non_sch_quls_Advncd_Dip_Dip_M,411
3152,Non_sch_quls_Advncd_Dip_Dip_M,1171
3153,Non_sch_quls_Advncd_Dip_Dip_M,592
3154,Non_sch_quls_Advncd_Dip_Dip_M,139
3155,Non_sch_quls_Advncd_Dip_Dip_M,609
3156,Non_sch_quls_Advncd_Dip_Dip_M,1123
3158,Non_sch_quls_Advncd_Dip_Dip_M,250
3159,Non_sch_quls_Advncd_Dip_Dip_M,92
3160,Non_sch_quls_Advncd_Dip_Dip_M,301
3161,Non_sch_quls_Advncd_Dip_Dip_M,443
3162,Non_sch_quls_Advncd_Dip_Dip_M,614
3163,Non_sch_quls_Advncd_Dip_Dip_M,1152
3165,Non_sch_quls_Advncd_Dip_Dip_M,912
3166,Non_sch_quls_Advncd_Dip_Dip_M,835
3167,Non_sch_quls_Advncd_Dip_Dip_M,319
3168,Non_sch_quls_Advncd_Dip_Dip_M,754
3169,Non_sch_quls_Advncd_Dip_Dip_M,740
3170,Non_sch_quls_Advncd_Dip_Dip_M,636
3171,Non_sch_quls_Advncd_Dip_Dip_M,755
3172,Non_sch_quls_Advncd_Dip_Dip_M,697
3173,Non_sch_quls_Advncd_Dip_Dip_M,574
3174,Non_sch_quls_Advncd_Dip_Dip_M,1195
3175,Non_sch_quls_Advncd_Dip_Dip_M,1605
3177,Non_sch_quls_Advncd_Dip_Dip_M,258
3178,Non_sch_quls_Advncd_Dip_Dip_M,1185
3179,Non_sch_quls_Advncd_Dip_Dip_M,192
3180,Non_sch_quls_Advncd_Dip_Dip_M,236
3181,Non_sch_quls_Advncd_Dip_Dip_M,708
3182,Non_sch_quls_Advncd_Dip_Dip_M,825
3183,Non_sch_quls_Advncd_Dip_Dip_M,644
3184,Non_sch_quls_Advncd_Dip_Dip_M,548
3185,Non_sch_quls_Advncd_Dip_Dip_M,413
3186,Non_sch_quls_Advncd_Dip_Dip_M,759
3187,Non_sch_quls_Advncd_Dip_Dip_M,568
3188,Non_sch_quls_Advncd_Dip_Dip_M,595
3189,Non_sch_quls_Advncd_Dip_Dip_M,197
3190,Non_sch_quls_Advncd_Dip_Dip_M,378
3191,Non_sch_quls_Advncd_Dip_Dip_M,341
3192,Non_sch_quls_Advncd_Dip_Dip_M,770
3193,Non_sch_quls_Advncd_Dip_Dip_M,860
3194,Non_sch_quls_Advncd_Dip_Dip_M,471
3195,Non_sch_quls_Advncd_Dip_Dip_M,1276
3196,Non_sch_quls_Advncd_Dip_Dip_M,762
3197,Non_sch_quls_Advncd_Dip_Dip_M,392
3198,Non_sch_quls_Advncd_Dip_Dip_M,438
3199,Non_sch_quls_Advncd_Dip_Dip_M,1751
3200,Non_sch_quls_Advncd_Dip_Dip_M,80
3201,Non_sch_quls_Advncd_Dip_Dip_M,425
3202,Non_sch_quls_Advncd_Dip_Dip_M,95
3204,Non_sch_quls_Advncd_Dip_Dip_M,990
3205,Non_sch_quls_Advncd_Dip_Dip_M,313
3206,Non_sch_quls_Advncd_Dip_Dip_M,323
3207,Non_sch_quls_Advncd_Dip_Dip_M,496
3211,Non_sch_quls_Advncd_Dip_Dip_M,43
3212,Non_sch_quls_Advncd_Dip_Dip_M,383
3214,Non_sch_quls_Advncd_Dip_Dip_M,278
3215,Non_sch_quls_Advncd_Dip_Dip_M,494
3216,Non_sch_quls_Advncd_Dip_Dip_M,1795
3217,Non_sch_quls_Advncd_Dip_Dip_M,39
3218,Non_sch_quls_Advncd_Dip_Dip_M,390
3219,Non_sch_quls_Advncd_Dip_Dip_M,410
3220,Non_sch_quls_Advncd_Dip_Dip_M,537
3221,Non_sch_quls_Advncd_Dip_Dip_M,212
3222,Non_sch_quls_Advncd_Dip_Dip_M,346
3223,Non_sch_quls_Advncd_Dip_Dip_M,190
3224,Non_sch_quls_Advncd_Dip_Dip_M,307
3225,Non_sch_quls_Advncd_Dip_Dip_M,191
3226,Non_sch_quls_Advncd_Dip_Dip_M,403
3227,Non_sch_quls_Advncd_Dip_Dip_M,157
3228,Non_sch_quls_Advncd_Dip_Dip_M,554
3230,Non_sch_quls_Advncd_Dip_Dip_M,98
3231,Non_sch_quls_Advncd_Dip_Dip_M,56
3232,Non_sch_quls_Advncd_Dip_Dip_M,31
3233,Non_sch_quls_Advncd_Dip_Dip_M,51
3235,Non_sch_quls_Advncd_Dip_Dip_M,13
3236,Non_sch_quls_Advncd_Dip_Dip_M,10
3237,Non_sch_quls_Advncd_Dip_Dip_M,15
3238,Non_sch_quls_Advncd_Dip_Dip_M,5
3239,Non_sch_quls_Advncd_Dip_Dip_M,21
3240,Non_sch_quls_Advncd_Dip_Dip_M,72
3241,Non_sch_quls_Advncd_Dip_Dip_M,40
3242,Non_sch_quls_Advncd_Dip_Dip_M,26
3243,Non_sch_quls_Advncd_Dip_Dip_M,33
3249,Non_sch_quls_Advncd_Dip_Dip_M,54
3250,Non_sch_quls_Advncd_Dip_Dip_M,195
3251,Non_sch_quls_Advncd_Dip_Dip_M,9
3254,Non_sch_quls_Advncd_Dip_Dip_M,5
3260,Non_sch_quls_Advncd_Dip_Dip_M,77
3264,Non_sch_quls_Advncd_Dip_Dip_M,27
3265,Non_sch_quls_Advncd_Dip_Dip_M,54
3266,Non_sch_quls_Advncd_Dip_Dip_M,54
3267,Non_sch_quls_Advncd_Dip_Dip_M,0
3268,Non_sch_quls_Advncd_Dip_Dip_M,40
3269,Non_sch_quls_Advncd_Dip_Dip_M,19
3270,Non_sch_quls_Advncd_Dip_Dip_M,4
3272,Non_sch_quls_Advncd_Dip_Dip_M,46
3273,Non_sch_quls_Advncd_Dip_Dip_M,4
